address,take_out,business_id,latitude,longitude,name,review_count,stars
1808 Cliff Dr,TRUE,OyFxR5E2HBy-K2-0AxCtFg,34.4015916,-119.7206821,Domino's Pizza,42,"[25, 3, 3, 7, 5]"
"185 S Patterson Ave, Ste D",TRUE,OzGk7arJv6FPrWqaYSvyKQ,34.4356695,-119.8097733,Choi's Oriental Market,175,"[9, 3, 7, 36, 123]"
2840 B De La Vina St,FALSE,PBXFaKio7FJ-4JehJGh_gg,34.4376229,-119.7262251,Fattes Pizza,10,"[0, 1, 1, 2, 6]"
3943 State St,FALSE,PBtNupbFFNj3iV1E1kr5bg,34.4395323,-119.7515165,Smart & Final Extra!,24,"[14, 1, 3, 1, 7]"
"3925 State St, Unit A",TRUE,PHSda9zEwtFicCICD6TP1A,34.44014643,-119.7523719,Luna Grill,225,"[28, 29, 31, 45, 108]"
819 Anacapa St,FALSE,PPcz-0UtIJ8O7xDT551y2g,34.4211464,-119.6988864,Intermezzo By Wine Cask,141,"[5, 2, 15, 24, 98]"
3404 State St,TRUE,PVo1orQ9R7ZHfg90QACh-w,34.4406266,-119.7367796,Your Choice,346,"[24, 16, 40, 93, 182]"
128 E Canon Perdido St,TRUE,PWWGbkPC_agn-4s1Hv1W5A,34.4222976,-119.6984801,Handlebar Coffee Roasters,1048,"[15, 31, 55, 193, 771]"
3130 State St,TRUE,P_QAD4_iMgqTaWd5On_n3g,34.440696,-119.732304,TAP Thai Cuisine,332,"[40, 35, 42, 88, 136]"
205 Santa Barbara St,TRUE,PaqDZUu76fZtMvcYqCEBig,34.4161821,-119.6897762,Rincon Brewery,32,"[2, 3, 1, 6, 20]"
,FALSE,PilMA5jBSjfh2rlCLG50Cw,34.420334,-119.7107494,Blue Corn Tacos Catering,11,"[0, 0, 0, 0, 11]"
1915 De La Vina St,FALSE,PrJEYGjlhaF0BSZk_Q-uPg,34.42816661,-119.7164056,El Pastorcito,5,"[0, 0, 0, 0, 5]"
821 N Milpas Street,TRUE,PsO9LleYQJlFc_r-DJxVzg,34.429167,-119.689368,Taco Bell,30,"[10, 1, 2, 7, 12]"
824 Reddick St,FALSE,PtaFDKkhxSjcXz6dVM0uLw,34.4253387,-119.6849868,Deux Bakery,48,"[1, 1, 2, 5, 43]"
"2840 De La Vina St, Ste A",FALSE,Q-ZqJY2AXNJIGj-DmlzRuw,34.4376229,-119.7262251,Plaza Liquors,6,"[4, 0, 1, 0, 1]"
23 E De La Guerra St,TRUE,QBNATcq7Stx9LxcSq16W7w,34.420418,-119.698904,Jamie Slone Wines,210,"[7, 4, 7, 25, 170]"
209 W Carrillo St,FALSE,QFNrQo2BGE62G-FbIlWWgw,34.4189718,-119.7041907,Mels,32,"[5, 3, 3, 7, 14]"
791 Chapala St,TRUE,QFh-h_OZ5Io-mBk32HN28A,34.4182687,-119.7005116,Kyle's Kitchen,638,"[41, 49, 88, 164, 312]"
"315 Meigs Rd, Ste F",TRUE,QLHgjBHBoeIUoEvIPvjHnw,34.4007984,-119.7226708,Mesa Burger - Santa Barbara,442,"[26, 41, 49, 87, 264]"
,FALSE,QNilrbTi8912ye2ztnBMpA,34.42,-119.7,DeeTours of Santa Barbara,188,"[0, 0, 0, 5, 183]"
36 A S Calle Cesar Chavez,FALSE,QcMPEiTXY2wS5dKZdzIW0w,34.41746598,-119.6812818,Whitcraft Winery,34,"[4, 3, 3, 6, 18]"
609 N Milpas St,TRUE,QfXEdQpBojorGinfCnrKTA,34.4273816,-119.687148,Subway,17,"[5, 5, 4, 2, 1]"
227 N Nopal St,TRUE,Qi-A4ZgcEuSnq_8Fpfo_3Q,34.4230803,-119.6840083,Our Lady of Guadalupe Mercado,8,"[0, 0, 0, 3, 5]"
901 E Cabrillo Blvd,TRUE,Qkg16mN-8QR66gjzg6gMyw,34.417321,-119.672226,Convivo Restaurant and Bar,445,"[45, 44, 53, 79, 239]"
617 N Milpas St,TRUE,Qsoq2TGOe59LZy7z6KbQjA,34.4275624,-119.687371,Domino's Pizza,56,"[43, 6, 2, 2, 5]"
618 Anacapa St,TRUE,R93mEcQ1pjq7q3LzShi3ow,34.4195407,-119.6963589,"Villa Craft Beer, Wine & Kitchen",77,"[0, 1, 2, 3, 71]"
836 N Milpas St,TRUE,RKuAfE06rDcetvOTI5MbbA,34.430141,-119.690105,Taqueria El Buen Gusto,88,"[4, 2, 8, 25, 49]"
116 Santa Barbara St,TRUE,RRGLss4hhvZZuR0N6GQlSw,34.4157328,-119.6884605,Nook,208,"[15, 13, 21, 45, 120]"
2912 De La Vina St,TRUE,R_8S3Iuhpzoi3nM-xq3kcw,34.43785278,-119.727136,The Daily Grind,101,"[17, 8, 10, 21, 49]"
2251 Las Positas Rd,TRUE,RiOcLw__HPf_rTOTpYKnHQ,34.4265297,-119.7344374,Meet Up Chinese Cuisine,140,"[19, 5, 10, 17, 99]"
1235 Olive St,TRUE,RoGcpdwIe_k6Xhs71Wfs8Q,34.4294187,-119.7001372,Victoria Market,13,"[4, 2, 0, 2, 6]"
1818 Cliff Dr,FALSE,RqmKdsCh53VCr50QHybrAQ,34.4016567,-119.7211799,Mesa Liquors,5,"[4, 0, 0, 1, 0]"
335 S Milpas St,TRUE,RtJC7xavgAxOITQyAlGCbQ,34.41818303,-119.6738993,Tri-County Produce Co,95,"[10, 3, 3, 21, 58]"
"3815 State St, Space #G-141",TRUE,S7Cl9gYqaC9jlw32yd4_Yg,34.438351,-119.748331,Starbucks,50,"[13, 5, 8, 7, 18]"
24 El Paseo,TRUE,S8saWaZlToeNoloR2fMrAQ,34.4201076,-119.6995715,Grassini Family Vineyards,161,"[3, 4, 5, 27, 126]"
605 N Milpas St,FALSE,SMqSdSAoLP06sWUJ2uXUow,34.4272219,-119.6870801,Chapala Market,16,"[4, 3, 5, 1, 3]"
730 N Milpas St,TRUE,SYHDOHRNAH-2xsw3XB5qbg,34.42916929,-119.6889215,The Shop Kitchen,1108,"[47, 55, 108, 220, 695]"
230 Stearns Wharf,TRUE,SZU9c8V2GuREDN5KgyHFJw,34.4087147,-119.6850187,Santa Barbara Shellfish Company,2404,"[183, 183, 323, 733, 1022]"
8301 Hollister Ave,FALSE,Slg6Ec2D7vEBRmgVUfwkzQ,34.43416308,-119.9202039,Angel Oak,202,"[20, 18, 18, 36, 113]"
215 Helena Ave,FALSE,Slihcg1bmYvw-V_FUFghLg,34.4147205,-119.6919534,Harbor Meat & Seafood,14,"[0, 0, 0, 2, 12]"
418 State St,FALSE,Sp4HOjXy-LYV_4yy10L3jg,34.416541,-119.6945756,Modern Times Academy of Recreational Sciences,74,"[6, 2, 1, 8, 57]"
236 E Cabrillo Blvd,FALSE,Srt_8c1wZDcFSCsOTbJkiw,34.41407385,-119.6837494,Brews at the Beach,12,"[2, 0, 3, 4, 6]"
1106 State St,TRUE,Ss6f5v_t5Vddiaz4ZOxL0g,34.422719,-119.703303,Andersen's Danish Bakery & Restaurant,1106,"[131, 81, 114, 256, 545]"
3132 State St,TRUE,SsHMgOW3TT48Z7jeV5beqQ,34.4405926,-119.7324099,Kimchi Korean BBQ,312,"[34, 22, 29, 77, 161]"
4765 Calle Real,TRUE,T2otvNcawDSkhykOG2tOLA,34.44335,-119.78812,IHOP,113,"[56, 14, 9, 16, 19]"
417 Calle Palo Colorado,FALSE,T97hE3STgTgpwda75h6p1w,34.445431,-119.731107,Wine Canyon Tours,152,"[3, 0, 1, 3, 148]"
210 W Carrillo St,TRUE,T9I4G6Or3sAbyYmB7c23hw,34.4192335,-119.7046401,Tino's Italian Grocery,96,"[5, 4, 6, 12, 69]"
437 State St,TRUE,TCWnTa69sJ3vGQsdEe3Esw,34.4165849,-119.6955333,Uncle Roccos Famous NY Pizza,317,"[127, 41, 34, 34, 95]"
117 W De La Guerra St,FALSE,TI3Rydw47yBMzY1oW2wJUg,34.4178715,-119.7008868,Elsie's,152,"[11, 6, 16, 59, 66]"
719 Paseo Nuevo,TRUE,TUtf4FLtotdQDleYpRIfnw,34.418802,-119.700585,California Pizza Kitchen at Santa Barbara,193,"[38, 22, 41, 46, 47]"
3026 State St,TRUE,TVX2a4bVuCE2VUIkiLdZrQ,34.4406128,-119.729371,Flavor of India,501,"[59, 39, 47, 139, 228]"
34 E Sola St,FALSE,TZ-bgvsk189WywTLFrqfTQ,34.426043,-119.705782,Ascending Health Juicery,7,"[0, 1, 1, 0, 5]"
"38 W Victoria St, Ste 104",TRUE,T_TX4Lx03Juo4pHF5cMYuA,34.4236075,-119.7070539,Ca'Dario Pizzeria Veloce,34,"[10, 2, 5, 7, 10]"
1435 San Andres St,TRUE,Tc1L4BH_2pkCywkAEfCQRg,34.4185644,-119.7161005,Burger Express,9,"[0, 1, 0, 4, 4]"
110 W Mission St,TRUE,ToqcYJVdnrp4fefaucm-Vg,34.4298651,-119.7164754,Lele Patisserie,19,"[2, 0, 0, 1, 17]"
32 E Haley St,FALSE,TvBxBjed-iX6_22SwEYEFQ,34.4176801,-119.6943553,Santa Barbara Wine Country Tours,23,"[0, 0, 1, 1, 21]"
410 N Quarantina St,FALSE,Tw5tderBUFzj7fRLVZm2Bg,34.42367873,-119.6865685,Pure Order Brewing,82,"[2, 2, 6, 23, 53]"
50 Los Patos Way,TRUE,TzNk1TcWLZn0JCpO83hBAA,34.4225035,-119.6580896,Stella Mare's,477,"[28, 21, 34, 109, 303]"
730 N Milpas St,TRUE,U1Gc3wKN5viu_e68KJVOdQ,34.4291091,-119.6887154,Wingman Rodeo - Milpas Street,147,"[7, 17, 21, 28, 82]"
1225 State St,TRUE,U2hkeMI-q4cS35QolJYN0A,34.4238502,-119.7054774,Arigato Sushi,980,"[44, 60, 106, 245, 538]"
119 Harbor Way,TRUE,U3grYFIeu6RgAAQgdriHww,34.4037593,-119.6939922,Brophy Bros - Santa Barbara,2940,"[138, 175, 402, 933, 1355]"
1070 Coast Village Rd,FALSE,UA3HxLprLSOO9J6l1iR2Cg,34.4218178,-119.6494861,China Palace,205,"[33, 20, 25, 45, 84]"
414 E Haley St,TRUE,UBK6zb5-XUETfVzYkRTj1Q,34.4213378,-119.6903648,Lab Social,40,"[2, 0, 2, 8, 28]"
28 W Figueroa St,TRUE,UCf1qieF9Lss61Te-Qnacg,34.4218719,-119.7043007,Sushi Cafe,10,"[3, 1, 2, 2, 2]"
336 N Milpas St,FALSE,UDZxN93l5_ggUFeF0EEcYg,34.4254,-119.6836,CVS Pharmacy,7,"[3, 1, 0, 2, 2]"
"1213 State St, Ste L",FALSE,UFpCraqzFBAhtZqmxmiWsA,34.4233019,-119.7054707,Cat Therapy,116,"[6, 2, 6, 7, 98]"
18 E Cota St,FALSE,UQZe-qWOpGiyEPsTUko5Rg,34.4182166,-119.6961201,Rascal's Vegan Food,25,"[0, 0, 2, 4, 19]"
12 W Figueroa St,TRUE,UjgqSqa4Biy34pHSEdwj_g,34.4221006,-119.7037011,Gino's Sicilian Express,253,"[21, 19, 28, 55, 141]"
801 Shoreline Dr,TRUE,Un-UDVOuv1co3TMmGaumxA,34.4026017,-119.697943,Shoreline Beach Cafe,534,"[60, 46, 68, 163, 208]"
1315 Anacapa St,TRUE,UuRZpgZsHX7PyykHV3wbZg,34.42571985,-119.7052413,Crushcakes & Cafe,761,"[70, 67, 107, 255, 303]"
217 Starnms Wharf,FALSE,V2cQOeZwPBmjpln6_p1Ygw,34.41001377,-119.6855498,Stearns Wharf,297,"[3, 27, 62, 111, 96]"
3315 State St,TRUE,VAIOtbsxdNmuhUKkQZFRlA,34.4394292,-119.7358901,Renaud's Patisserie & Bistro,524,"[20, 29, 48, 136, 306]"
32 Anacapa St,FALSE,VC4jqq8Hu1_RjBFt8nHD2Q,34.4142112,-119.6887567,Sugar Cat Studio,19,"[0, 0, 0, 1, 18]"
1014 Coast Village Rd,TRUE,VOcGcN0bvGU_nzxbJgR5jQ,34.4225616,-119.6517163,Bettina,311,"[22, 18, 20, 38, 229]"
5110 Hollister Ave,TRUE,VOhZZ_8YhJ1mw8zmuw4k-w,34.4352748,-119.8027861,Magnolia Liquors,7,"[4, 0, 0, 0, 3]"
3891 State St,FALSE,VUeRlNoPfxywzNxWHU2Tig,34.440028,-119.750853,Target,50,"[15, 6, 7, 10, 12]"
"3967 State St Space 4, Space 4",TRUE,VciWUuWgNshjkRDPHiFCoQ,34.43870927,-119.7518459,Subway,8,"[1, 1, 2, 1, 3]"
321 Motor Way,TRUE,VgAKmXE8B7J0I_O_R13UKQ,34.41507,-119.6944335,Santa Barbara Roasting Company,511,"[36, 42, 60, 141, 243]"
116 E Yanonali St,FALSE,VguQ-YnKapMYMrfaKljWBg,34.4152803,-119.6899095,The Valley Project,75,"[9, 2, 4, 17, 44]"
1976 Cliff Dr,FALSE,VrQUskWkEnvKyyz_OkJZEg,34.402366,-119.72309,Rite Aid,18,"[6, 3, 2, 2, 6]"
634 State St,TRUE,Vt5gk5h5VlHXLu-cVKzOXw,34.4187305,-119.6976933,M. Special Brewing Company,24,"[7, 0, 0, 4, 13]"
2000 De La Vina St,TRUE,W7gSJz80DywKnPRIGjA2Bw,34.428957,-119.7169716,Derf's Cafe,126,"[31, 16, 11, 26, 46]"
2704 De La Vina St,TRUE,W7zCBDLFv13fDzRXJefrrA,34.43585,-119.725304,Mayo's Carniceria & Tacos,34,"[8, 1, 3, 9, 14]"
3301 State St,FALSE,WC53Z0z4g1wauYe3xnhSGQ,34.4400189,-119.7347994,7 Day Nursery,30,"[5, 2, 2, 6, 15]"
115 E Haley St,FALSE,WIH1ptTMD7aII_qfeVeaRg,34.418455,-119.69399,El Rincon Alteno,13,"[0, 1, 0, 2, 10]"
532 State St,TRUE,WUGRmrfSzQCyeG6mYAM-vw,34.41761581,-119.6963457,Yona Redz,125,"[11, 5, 6, 16, 88]"
134 E Canon Perdido St,TRUE,WVNkMz4sEl35swjVtKHOFw,34.42242282,-119.6983611,Alessia Patisserie & Cafe ,112,"[1, 2, 3, 15, 94]"
"21 N Milpas St, Ste E",TRUE,WVuSLF5tLVqMGMmj5pn7mw,34.421822,-119.679749,La Michoacana Premier,30,"[5, 2, 0, 5, 18]"
833 N Milpas St,TRUE,WWVw3g_n2ik8yp1Xlh3qEQ,34.4295904,-119.6902331,Mi Fiesta Liquor,6,"[2, 0, 0, 0, 4]"
1929 Cliff Dr,FALSE,WWoUVlbCdnNT_CQG3S0ZdQ,34.4015682,-119.7234423,The Point Market at Mesa Fuel Depot,28,"[10, 4, 2, 2, 10]"
201 W Mission St,TRUE,WhTRPUduXy3mRBYlmSmsKw,34.4283168,-119.7167114,Mission Street Ice Cream and Yogurt - Featuring McConnell's Fine,863,"[34, 27, 61, 187, 572]"
,FALSE,WkrFxB-p5u8gI0bbbfIUuQ,34.420334,-119.7107494,HelloHarvest,7,"[0, 0, 0, 0, 7]"
607 State St,TRUE,WrU1ZYN4jlYcL5mvJrQsCQ,34.41791795,-119.6971541,Night Lizard Brewing Company,133,"[3, 2, 3, 16, 112]"
410 Salinas St,FALSE,WxAIpTgD1tK_DgzwQ3Dgww,34.4227267,-119.667963,Mi Fiesta Market Deli,8,"[4, 3, 1, 1, 0]"
3020 State St,TRUE,XHxAIQR-QAz6j1RMaz_J1A,34.4405277,-119.7290589,Giovanni's of Santa Barbara,131,"[29, 18, 11, 27, 51]"
210 State St,FALSE,XI6CauzyZbKceQSUqnrB5A,34.4146045,-119.6915289,Paradise Springs Winery,67,"[6, 0, 5, 6, 50]"
4749 Calle Real,TRUE,XSL9RuLwRTyhNUwUo7WAPw,34.443573,-119.78884,Starbucks,18,"[11, 2, 1, 1, 3]"
8301 Hollister Ave,TRUE,XXsofYxziipczzc3OFDD5Q,34.4335126,-119.9206407,Caffè,8,"[3, 0, 1, 2, 2]"
1 Garden St,FALSE,XaClpgO7KFKZSuqBzXDcwA,34.4143027,-119.6871819,Santa Barbara Brewery Tours,6,"[3, 1, 0, 0, 2]"
500 Anacapa St,FALSE,XbKXYLjC50m1_OFESDYLWA,34.418164,-119.694435,Santa Barbara Wine Shuttle,6,"[0, 0, 0, 1, 5]"
113 W De La Guerra St,TRUE,XgehM3pBZWuXi45J2dqRJQ,34.4178719,-119.7007018,Green Table,319,"[18, 18, 29, 50, 219]"
"137 Anacapa St, Ste D",FALSE,XkmJfBmH-G7eLiq8vJnJRQ,34.41476496,-119.6906671,Cutler's Artisan Spirits,50,"[3, 1, 4, 9, 33]"
11 W De La Guerra St,TRUE,XkveGZ8pr9TL5bZCqmzuhA,34.4191062,-119.6995489,Hustle & Grind Coffee Company,50,"[3, 3, 2, 8, 34]"
1200 Coast Village Rd,FALSE,XscTpOBks1vDNUIwVsZAlA,34.4213456,-119.6444155,Bottle Shop,31,"[4, 2, 0, 10, 16]"
507 State St,TRUE,Xw_5QkLTyIEg6Hs-kXGNbg,34.4167811,-119.6961093,Galanga Thai Restaurant,297,"[47, 32, 37, 76, 112]"
819 State St,TRUE,XwnkfMUiyH-OsJXbmbOK5g,34.41972661,-119.7002778,Sushi Tyme,155,"[31, 18, 20, 41, 52]"
1112 State St,TRUE,XyYsl2OyoMi6OMvzsdcVoQ,34.422807,-119.703594,MIZZA,380,"[27, 29, 36, 65, 233]"
2720 De La Vina St,FALSE,Y0izXh4Dv1_YU68tn43Xiw,34.4364214,-119.7255464,Handlebar Coffee Roasters,221,"[10, 5, 15, 38, 156]"
29 E Cabrillo Blvd,TRUE,Y57sylYCgq2VQJuBCnjPfA,34.413204,-119.688437,Oku,429,"[33, 27, 38, 70, 266]"
308 S Walnut Ln,TRUE,Y6WDt1LiVZNNDCN8dR_bZg,34.4341691,-119.8020276,Lane Farms Produce Stand & Patch,41,"[7, 4, 2, 5, 23]"
514 E Haley St,FALSE,YGgGefpPTFhgthvQvMAGoQ,34.4224118,-119.6893092,Lito's Take  Out,286,"[14, 13, 30, 75, 160]"
721 Chapala St,TRUE,YXaCcpETNtxrNNK6TbUTlw,34.41803268,-119.6999646,Sachi Ramen And Robata Bar,324,"[33, 20, 34, 53, 193]"
53 S Milpas St,TRUE,YgbIbmfDlB-bZSsjuIfKwA,34.421271,-119.677216,Jack's Bistro and Famous Bagels,219,"[33, 24, 25, 44, 98]"
600 State St,FALSE,YnC3GioeL6aVCFD3ut2hYw,34.4180054,-119.6966838,Tuesday Farmer's Market,11,"[0, 0, 2, 3, 6]"
25 W Gutierrez St,FALSE,YrNtBUOUOYwmRZ_UVwH8iQ,34.4151277,-119.6948346,D'Angelo's Bakery,433,"[39, 54, 66, 127, 154]"
4447 Hollister Ave,TRUE,Z0mBsgDzDnFAEC5o4X6G9g,34.4394311,-119.7719422,Java Station,196,"[30, 13, 32, 55, 78]"
1131 State St,TRUE,Z4wmhciKWboy1FJKeqcw5w,34.422925,-119.704424,Draughtsmen Aleworks Taproom at Mosaic Locale,15,"[2, 0, 0, 3, 10]"
"205 Paseo Nuevo, Paseo Nuevo Mall",FALSE,ZJrGrghbNx4WTPb5cL2GFw,34.419215,-119.700334,See's Candies,11,"[3, 1, 2, 1, 4]"
3500 McCaw Ave,TRUE,ZRy4atrG3YHdb__qtE0FsA,34.4361786,-119.738382,Mulligan's Cafe & Bar,71,"[15, 3, 3, 21, 31]"
217 N Milpas St,TRUE,ZYqNIWch6Ik9wLZCa1hxkw,34.42387,-119.68222,Tacos Pipeye,171,"[5, 5, 7, 25, 133]"
"315 Meigs Rd, Ste K",TRUE,ZrxlfdFU_qpnIHI2DmoRxA,34.4005756,-119.7227184,Mesa Pizza,176,"[18, 8, 12, 27, 115]"
3611 State St,TRUE,ZyplC1MYtyPS3dxuBTLziA,34.4400656,-119.74073,Baskin Robbins,29,"[12, 3, 4, 6, 6]"
3430 State St,TRUE,_TEWOkqBWDtNigjujuPQfw,34.440822,-119.7374914,7-Eleven,11,"[4, 1, 2, 2, 2]"
3855 State St,FALSE,_Uyinj5wLMJ7x2cCfHO1Yg,34.4381445,-119.7494594,Bristol Farms - Santa Barbara,62,"[11, 5, 5, 9, 34]"
149 S Turnpike Rd,TRUE,_ecVi-tVoaKHKYxNkxFj7w,34.4377701,-119.789718,Dave's Dogs Grill,365,"[16, 14, 13, 48, 288]"
35 S Milpas St,FALSE,_o3AtnA941ClNRa8Rx7c-A,34.421468,-119.677352,Rite Aid,31,"[23, 3, 0, 3, 2]"
3007 De La Vina St,TRUE,a9K3jxNUUe6jr1uh8FsakQ,34.4386928,-119.7285101,The Patio Cafe Santa Barbara,65,"[23, 6, 2, 9, 26]"
900 San Ysidro Ln,FALSE,aFhPwy7OhyKah4cJY2QdEQ,34.446845,-119.623092,Stonehouse Restaurant,339,"[12, 14, 28, 52, 240]"
"3905 State St, Ste 1",FALSE,aIDRH4eKKBV0Je_W4y83sw,34.44031886,-119.7515594,Nutrishop,48,"[3, 0, 0, 1, 44]"
406 E Haley St,FALSE,aYMpjij5ShtEoZueMrQPRw,34.4211189,-119.690633,The Mill,5,"[1, 0, 0, 0, 4]"
,FALSE,aZF_j037W3AhvKKbXGdIQw,34.420334,-119.7107494,Violette Bakeshop,15,"[0, 0, 0, 0, 15]"
236 E Cabrillo Blvd,FALSE,abr7RHb5adfBWscv5DyLeA,34.4144516,-119.6851791,California Brew Festival,6,"[0, 0, 0, 1, 5]"
1111 E Cabrillo Blvd,TRUE,acqDz7WDsCS3WiLxHVceOg,34.4178772,-119.6693964,Café Lido,11,"[1, 3, 1, 0, 7]"
428 East Haley St,TRUE,alzPS7bo3yp3yystK62g2g,34.42170341,-119.6901146,Twenty-Four Blackbirds Chocolates,20,"[0, 1, 0, 2, 17]"
