address,take_out,business_id,latitude,longitude,name,review_count,stars
29 N Milpas St,TRUE,apdwYbDYSOgD89eEa8yDcw,34.42226826,-119.6802254,McDonald's,40,"[19, 6, 7, 7, 3]"
3613 State St,TRUE,b1shfPbHpkeWtbGbz5iAtg,34.440062,-119.7408542,Rudy's Mexican Restaurant,130,"[28, 32, 20, 26, 35]"
14 W Calle Laureles,TRUE,b2Za53CjptGyf9K0fFnrAg,34.43980386,-119.7283962,Petrini's Italian Restaurant - Santa Barbara,233,"[25, 29, 24, 62, 99]"
"38 W Victoria St, Ste 109",TRUE,bPVPZeqMuYtU_yGCb4P-jg,34.42357707,-119.7070424,Empty Bowl Gourmet Noodle Bar,705,"[32, 39, 67, 157, 435]"
1134 Chapala St,TRUE,bVaRZDHkWdsHuARGxxpREw,34.422291,-119.705339,Sushi Bar 29,97,"[4, 4, 4, 9, 77]"
216 E Yanonali St,TRUE,bXrQejeR66IwebuhxPS7GA,34.4164748,-119.6894223,Metropulos Fine Foods,323,"[11, 13, 12, 66, 230]"
22 Anacapa St,FALSE,bf32KWp9yvN-WT8c-QtbzA,34.4140355,-119.6885284,Municipal Winemakers,260,"[11, 10, 22, 69, 150]"
5 W Canon Perdido,TRUE,bp482wqF6v80AltDNlPDfw,34.420002,-119.700559,The Blue Owl,530,"[21, 20, 46, 110, 350]"
"137 Anacapa St, Ste B",TRUE,c-W17u2jiFOD2H_d6uo-bQ,34.4147602,-119.690633,Area 5.1 Winery,236,"[7, 7, 26, 52, 146]"
827 E Montecito St,TRUE,c0p9TawJSQHchy5aL8NWgQ,34.4243075,-119.6832787,Rosales Mexican Restaurant,227,"[8, 8, 11, 50, 157]"
100 W Carrillo St,TRUE,c12V0ARL6jmrmge1ZPf9WA,34.4199481,-119.7041816,Ralphs Fresh Fare,112,"[62, 17, 7, 23, 10]"
401 Paseo Nuevo,FALSE,c3UA1gYc6VY7dEyS0135pQ,34.41886672,-119.6986803,Tondi Gelato,103,"[1, 0, 0, 6, 98]"
512 State St,TRUE,cAbdvzqtFLaAAMFIyPf2AA,34.4171144,-119.6958556,Holdren's Steaks & Seafood,544,"[56, 47, 74, 132, 248]"
"634 State St, M. Special Brewing Company",FALSE,cCi63HyU5XtjCaCVw0qJCw,34.4187305,-119.6976933,M Kitchen,15,"[4, 2, 2, 4, 3]"
"120 State St, Ste B, The Funk Zone",TRUE,cEN8j6jL0OJ0zhe-AX58Hw,34.413582,-119.691057,McConnell's Fine Ice Creams,156,"[5, 5, 9, 33, 105]"
"5330 Debbie Rd, Ste 200",FALSE,cHDV5cpGcqVwN7K-5aA4zQ,34.4381401,-119.8102029,Gold Medal Wine Club,6,"[0, 0, 1, 0, 5]"
825 State St,FALSE,cNvCXy9SaWjIQNEh3bc3gQ,34.419983,-119.700408,Rite Aid,36,"[21, 7, 0, 3, 6]"
552 University Road,TRUE,cVW9b_1bqsvTU1jhGNWUsw,34.415142,-119.840629,Yoshinoya,9,"[1, 2, 2, 2, 2]"
4437 Hollister Ave,FALSE,cbQgU7MxJvyVDROjg-w7yg,34.4396965,-119.7713482,Talevi's Wine & Spirits,12,"[3, 1, 0, 1, 8]"
2908 De La Vina St,TRUE,crlk8kaurC4zrPUTt7BevQ,34.4376929,-119.7269265,Chubbies Hamburgers,143,"[13, 6, 21, 41, 67]"
8301 Hollister Ave,TRUE,ctVn7wMvJX8f4Z9SnOnrHw,34.433341,-119.918381,The Bistro,243,"[36, 26, 40, 42, 105]"
"28 Anacapa St, Ste E",TRUE,d0E938M2_4kcuULUdnj-Xw,34.4141317,-119.6886868,Brass Bear Brewing & Bistro,269,"[4, 5, 7, 61, 198]"
"1819 Cliff Dr, Unit C",FALSE,dDU-0EW4Asx-RnM-vULFQw,34.4010923,-119.7214959,Lighthouse Coffee,87,"[5, 4, 6, 14, 59]"
"315 Meigs Rd, Ste J",TRUE,dQ6d9H7rnFSOSC_FXbJ_FQ,34.4005756,-119.7227184,Blenders In the Grass,50,"[7, 1, 3, 12, 28]"
121 E Yanonali St,FALSE,ddm-u31cWT7Uq097opQUuQ,34.4158054,-119.689906,XO Burger,5,"[0, 1, 1, 3, 0]"
"512 Laguna St, Ste A",FALSE,dkknmgSHWyVaahT8u4ikZw,34.4217208,-119.6911655,Catering Connection,48,"[0, 1, 0, 1, 47]"
25 Northridge Rd,FALSE,dld9HhmtWlZwM-8evbtUlQ,34.4538189,-119.7426333,Super Bee Rescue and Removal,14,"[0, 0, 0, 0, 14]"
"1129 State St, Unit A",TRUE,dutm97q2F4a6RV6YQ0uLHw,34.42261149,-119.7044321,Crush Bar and Tap,34,"[0, 0, 0, 0, 34]"
"University Center Bldg, Room 1180",TRUE,dv6tq79a0PhoFphStXkqcQ,34.411499,-119.849012,Jamba Juice,15,"[2, 3, 5, 3, 2]"
633 E Cabrillo Blvd,TRUE,e63pcbZaXxSY_YyhBol-bw,34.41718792,-119.6766894,The Roundhouse,22,"[5, 6, 5, 3, 3]"
"1028 Coast Village Rd, Ste A",TRUE,e8NRt-1C8eI85C59pKhJuA,34.4220401,-119.6517261,Caffe Luxxe,50,"[13, 4, 1, 6, 28]"
2618 De La Vina St,TRUE,eBxc95u_Gcs9bLST0UntOQ,34.4352389,-119.7245736,Santa Barbara Chicken Ranch,378,"[28, 23, 46, 112, 174]"
217 G Stearns Wharf,TRUE,eL4lyE7LNoXEMvpcJ8WNVw,34.4100065,-119.6855487,Deep Sea Tasting Room,472,"[17, 24, 48, 144, 247]"
1111 E Cabrillo Blvd,TRUE,eUIsUpG6KAonYxGoExzy2Q,34.41763899,-119.6692747,Costa Kitchen & Bar,14,"[0, 0, 0, 2, 12]"
22 W Mission St,FALSE,eanjvgtX8b-m_zgkO0YBDg,34.4304998,-119.7156407,Tamara's Catering,19,"[1, 1, 0, 2, 15]"
3849 State St. Space I-58,TRUE,ebJav941naDgngDP2EIRHw,34.439041,-119.749199,Panda Express,51,"[24, 11, 3, 5, 8]"
1482 E Valley Rd,FALSE,edDmC1Zcr5SVczbKBfiXqw,34.438242,-119.633683,Montecito Village Grocery,25,"[8, 5, 2, 5, 7]"
8 E Cota St,TRUE,edJoBsse6nsF0BYh6pATAg,34.4179959,-119.69631,The Palace Grill,1500,"[48, 71, 150, 430, 837]"
311 Castillo St,FALSE,efySo0N7XEp4IeefjX8Muw,34.4106813,-119.6979196,JJ's Liquor,12,"[7, 0, 0, 2, 3]"
220 Gray Ave,TRUE,eikRexw04kC6siBDkFnayQ,34.4163545,-119.6905232,Shalhoob's Funk Zone Patio,367,"[21, 9, 21, 77, 248]"
901 N Milpas St,TRUE,ejqpFQ0dwO7AZhxTO9fySg,34.4299488,-119.6907914,Bossie's Kitchen,140,"[7, 6, 9, 18, 106]"
539 State St,TRUE,elX9a3nvGMSweRaMWgSb0Q,34.417558,-119.696785,Starbucks,92,"[16, 9, 11, 21, 35]"
3052 State St,TRUE,eneANX6b3SuFqxvRIb4yeg,34.4406804,-119.7303602,Bev Mo,37,"[8, 10, 5, 7, 8]"
3524 State St,TRUE,eukRpR47MDH4XXfU_Dul9Q,34.440642,-119.7392725,Madam Lu,136,"[28, 19, 15, 33, 43]"
"38 W Victoria, Unit 122",TRUE,f3eve2cxUIzyanWnHdMtFQ,34.4236075,-119.7070539,Corazon Cocina,813,"[16, 26, 36, 120, 641]"
1026 State St,TRUE,f7S0WFDy_J1TGahYhnoMLA,34.4223088,-119.7025471,OPPI’Z Bistro And Natural Pizza,170,"[7, 7, 14, 20, 127]"
3232 State St,TRUE,fApb6LKfOdy5u7MP0hsHKg,34.4406669,-119.7338492,Kyoto,260,"[23, 27, 44, 74, 96]"
3747 State St,FALSE,fHUAs1ec568wu-a_mRq7Rw,34.440179,-119.7441718,Jack in the Box,49,"[41, 4, 4, 4, 0]"
30 E Victoria St,TRUE,fKrmWy4GFsrgdOYhN9pyZA,34.4248824,-119.7047448,Trattoria Vittoria,334,"[32, 28, 34, 82, 166]"
,FALSE,fO89arPgWzq_1YYQYLS4Yw,34.420334,-119.7107494,Wine Tasting Designated Drivers of Santa Barbara,85,"[4, 1, 0, 5, 75]"
"811 State St, unit E",TRUE,fVUurZgbWXzp2QzDzJzmpA,34.41960161,-119.7001504,Pickles & Swiss,1213,"[57, 51, 62, 137, 939]"
1221 State St,TRUE,fiQxkb1pfPpvrr0oYYYBcA,34.42378716,-119.7052808,The Daisy Restaurant,98,"[1, 3, 2, 7, 89]"
405 Glen Annie Rd,TRUE,fnGZspqyamRremXor0sAyg,34.44293792,-119.8800369,Frog Bar & Grill,16,"[1, 2, 3, 4, 6]"
813 Anacapa St,TRUE,fqStx0SvwMFChX_HIdUeEQ,34.42113044,-119.6990535,Wine Cask,322,"[16, 18, 39, 83, 172]"
2735 De La Vina St,TRUE,gMyj3DKvZJrMzuXv1p64GA,34.4362772,-119.7261952,De La Vina Liquor,5,"[2, 0, 0, 2, 1]"
"6 Harbor Way, Ste 127",FALSE,gaNQrd95h2-4TZaUDPTAIQ,34.4037461,-119.6930334,Rooted Vine Tours,45,"[2, 0, 0, 1, 43]"
500 Anacapa St,FALSE,geKBfuHkJFpQttIFfPHrmg,34.4181245,-119.694345,Eos Transportation,80,"[3, 2, 1, 3, 72]"
502 State St,TRUE,gebiRewfieSdtt17PTW6Zg,34.4169836,-119.6955563,Hibachi Steak House & Sushi Bar,488,"[87, 66, 78, 105, 166]"
,FALSE,ggkif8dgbPvsqf8U3FI3uQ,34.420334,-119.7107494,Taste Santa Barbara Food Tours,124,"[0, 2, 2, 2, 120]"
3305 State St,TRUE,ghLjxj4HoSHdflBEz2lIqA,34.439341,-119.735118,Gelson's,110,"[13, 12, 13, 38, 39]"
1436 Chapala St,TRUE,gjCxTVItFxk46rCZ-YaiFA,34.42506737,-119.7091551,South Coast Deli- Chapala,340,"[15, 9, 17, 61, 247]"
3925 State St,TRUE,grBPIq_eJCT_SGuhvMrUZQ,34.4401597,-119.7524213,Blaze Pizza,146,"[26, 17, 16, 22, 70]"
711 Chapala St,FALSE,gsXBNWHWhHv_f9NcwpVajw,34.4176797,-119.6998452,Lighthouse Coffee,29,"[0, 1, 3, 8, 17]"
1271 Coast Village Rd,TRUE,h4zjPjFmQgJQzYEXLcHenw,34.4212826,-119.6413255,The Liquor & Wine Grotto,46,"[1, 0, 0, 1, 44]"
501 N Milpas St,FALSE,h8DlM-VbvCNzpsTqihgUAw,34.4262971,-119.6856795,Jack in the Box,41,"[34, 3, 1, 1, 4]"
177 S Turnpike Rd,TRUE,hDr_bt6MEwlGvGCCKzyzhg,34.43751671,-119.7909392,Goleta Coffee Co and Loca Vivant Kitchen,187,"[17, 16, 24, 53, 82]"
,FALSE,hMi8sXXPj_AwwfsEJ4RZgA,34.420334,-119.7107494,Urban Wine Trail,8,"[0, 0, 0, 1, 8]"
1017 State St,FALSE,hPzPpfSjgQkpWCD7YjcY-A,34.4216848,-119.7026997,Lilac Pâtisserie,588,"[25, 30, 37, 87, 426]"
"3849 State St, Ste I157",TRUE,hVKH5oED9NgGaZeIiF547A,34.43892169,-119.7492355,Backyard Bowls,214,"[21, 11, 15, 49, 123]"
900 N Milpas St,TRUE,hdCu74rz33m3EgDmdDn1SA,34.43024894,-119.6904097,Dave’s Dogs,53,"[2, 1, 2, 12, 36]"
20 E Cota St,TRUE,hfN0fllM3m2jykAgToRTlQ,34.4182246,-119.696015,Mezza Thyme,46,"[0, 0, 0, 3, 44]"
515 State St,TRUE,i5C6RVgr03HSrgCl8oa1Fg,34.417115,-119.696243,Patxi's Pizza,730,"[81, 52, 67, 165, 385]"
3957 State St,TRUE,i9ASBmmIJS3RjN_UP-TtKw,34.438884,-119.752446,Starbucks,40,"[11, 5, 12, 5, 7]"
1311 State St,TRUE,iBBV8vesQ8fo2IQA7an1JA,34.4243524,-119.7064283,Jane,733,"[26, 49, 61, 206, 413]"
1915 De La Vina St,FALSE,iBGR1hX6To3FGtCgCgDtqQ,34.4281804,-119.716529,Feast and Fest Catering,32,"[3, 0, 1, 0, 28]"
414 N Salsipuedes St,TRUE,iBTc6XKgW5HESEZIii-G4g,34.4225755,-119.6875599,Carr Winery,164,"[4, 5, 13, 45, 99]"
1198 Coast Village Rd,TRUE,iHdrLu8deF5GceB0V1rPhA,34.4213337,-119.6449814,Oliver's,313,"[9, 13, 16, 41, 242]"
"3835 State St, Ste C-150-A, La Cumbre Plaza",FALSE,iIwnJPJJMVExGDwRE3UhUw,34.43748455,-119.7483567,Williams-Sonoma,30,"[7, 8, 3, 2, 10]"
813 Anacapa St,FALSE,iaLaRfHUysXkKd1iNCTWbw,34.4210178,-119.6988418,Cebada Wine,67,"[4, 1, 7, 5, 52]"
3614 State St,TRUE,icGg8xgDJVufg-xptMrDGw,34.4407049,-119.7409102,Denny's,158,"[68, 19, 14, 13, 45]"
2733 De La Vina St,TRUE,ifjluUv4VASwmFqEp8cWlQ,34.4362361,-119.7261474,Marty's Pizza,64,"[8, 9, 2, 14, 32]"
113 Harbor Way,FALSE,ijU7hEUbD1Nq7KKbi4nyeQ,34.4037623,-119.6942723,I Bike Santa Barbara Wine Country Tours,79,"[0, 0, 0, 1, 79]"
,FALSE,iktsndB_zjwblxdfigyrOw,34.420334,-119.7107494,Aspyn's Table,7,"[0, 0, 0, 0, 7]"
5 W Haley St,FALSE,izSgTrqebu8bN8ONOCs6cQ,34.41654781,-119.6956258,Oat Bakery,123,"[1, 4, 2, 6, 111]"
1816 Cliff Dr,TRUE,j3Ml_qEFnDOaH5miNzG6xw,34.40162,-119.721043,Rose Cafe No 2,173,"[31, 18, 22, 32, 71]"
,FALSE,j6F0mMGgp4THEAzhylPrGQ,34.433094,-119.6817845,Slate Catering,6,"[0, 0, 0, 0, 6]"
621 State St,TRUE,jLn69WQupjsDKrbPw_nlGQ,34.418154,-119.697609,Yogurtland Santa Barbara,125,"[4, 7, 12, 54, 49]"
3631 State St,TRUE,jR3sTUWCPuOCWpdm8Pn-wQ,34.44019263,-119.7415157,Sun Sushi,270,"[15, 14, 13, 44, 193]"
1819 Cliff Dr,FALSE,jW4a3W9-UkFxpglHvo_Kqg,34.401169,-119.721505,Meun Fan Thai Cafe,195,"[20, 19, 28, 56, 78]"
2714 De La Vina St,FALSE,jWgZRpdHy8csA1sUz1auSw,34.4360248,-119.7254785,Daniel's Bakery and Mexican Food,23,"[8, 0, 2, 4, 9]"
2700 De La Vina St,TRUE,jWhlz8LesaC7jZL9bHNe9A,34.4358551,-119.7250034,Bree’Osh,29,"[0, 0, 3, 9, 18]"
"2030 Cliff Dr, Ste 1A",TRUE,jZncFsMQdrq268OHq_Q6uw,34.402527,-119.724409,Super Cuca's Taqueria,108,"[7, 12, 12, 31, 47]"
633 E Cabrillo Blvd,TRUE,jfRq1KtjEGyPoMo9HZVw2Q,34.41697172,-119.6770749,The Set,32,"[5, 3, 4, 6, 14]"
6034 Hollister Ave,TRUE,jfW3_wYOj09pCOHJQB74_w,34.43741498,-119.8339624,AR Catering,5,"[0, 0, 0, 1, 4]"
3940 State St,TRUE,jshnKTsnoXLSez5XD1qo7Q,34.440871,-119.753054,McDonald's,56,"[20, 9, 9, 8, 10]"
1013 Bath St,TRUE,jssubXBNkiSJIhbKuDtmpQ,34.4185472,-119.7059044,Sushi Teri House,203,"[28, 32, 34, 53, 58]"
715 Chapala St,TRUE,k1XGvBoPAXdPoGC2W-f2aA,34.4178811,-119.6999881,Kanaloa Seafood,225,"[18, 17, 22, 39, 132]"
1332 Santa Barbara St,FALSE,k3lTRgvPvYUI-cX7_TAqNA,34.427284,-119.704006,University Club of Santa Barbara,76,"[0, 1, 0, 3, 73]"
361 Hitchcock Way,TRUE,k6Ptrc94R-Mk549pDEVTFA,34.4348633,-119.7460719,The Natural Cafe,164,"[13, 14, 19, 39, 80]"
200 S Milpas St,FALSE,k8Lm3Vn2202baslhmOK4FQ,34.41926804,-119.676387,76 Self Serve Gasoline,11,"[4, 0, 4, 2, 1]"
12 Helena Ave,FALSE,kBqyg_L_Xn9jQTCHYODbRg,34.4131241,-119.6889529,Skyenna Wine Lounge,90,"[3, 0, 1, 5, 83]"
133 E De La Guerra St,FALSE,kSKyOrJELZz_AzGkvnf8MA,34.4218669,-119.6975267,Mattias Blom,27,"[0, 0, 0, 0, 27]"
"4317 State St, Ste D",TRUE,kV1u9p8AEV7ItPlgXVODxA,34.4402476,-119.766991,Thai Kitchen,10,"[2, 1, 0, 2, 6]"
1812 Cliff Dr,TRUE,kZtl_NJjUnlIQgzFrBhXyQ,34.4017849,-119.720842,Ichiban,227,"[28, 21, 35, 65, 85]"
632 Santa Barbara St,TRUE,kbWKwvLXfJm5sLVfw-Foww,34.4208061,-119.6953852,Jill's Place,325,"[25, 22, 28, 84, 173]"
2973 State St,FALSE,kcL3D2xK9_1Uyj8zRZMyvQ,34.43956508,-119.727869,CVS Pharmacy,66,"[48, 4, 5, 3, 10]"
220 Gray Ave,TRUE,kpP2NhrCEabTWk9kfZdLbw,34.4163545,-119.6905232,Shalhoob’s Butcher Shop,62,"[2, 0, 0, 11, 51]"
"1485 E Valley Rd, Ste 14",TRUE,kwqXOtLCbNjgvwuMj4H1AQ,34.4365522,-119.6331957,Montecito Gourmet by Village Cheese & Wine,70,"[3, 1, 0, 5, 61]"
409 State St,TRUE,kwtKZ3fzM5jlR8Z7KIA17g,34.4159328,-119.6948421,Backstage Dueling Piano Bar,50,"[2, 0, 0, 2, 46]"
1260 Channel Drive,FALSE,l-rGtJt0E7PAklT0IK7oFQ,34.4173394,-119.64204,Four Seasons Resort The Biltmore Santa Barbara,508,"[36, 30, 40, 78, 337]"
2819 State St,TRUE,lNECraPTMtUPDJPjmF0tVA,34.438204,-119.725019,Crocodile Restaurant & Bar,119,"[14, 10, 10, 25, 62]"
525 State St,TRUE,l_slvEnh4v3W8BXF1gYlcQ,34.4171787,-119.6963836,Baja Sharkeez,655,"[116, 72, 64, 125, 297]"
3860 State St,TRUE,lnGHZ_pEJNGT9pcGQ467Ew,34.4407912,-119.749164,Treehouse Restaurant,52,"[11, 10, 10, 10, 11]"
508 State St,TRUE,lu2UpRHLBZfvLG_caNEHKQ,34.417184,-119.69578,The Natural Cafe,566,"[22, 37, 62, 199, 256]"
120 Santa Barbara St,TRUE,lwbFhaGaKUtwPdaXXjy3mQ,34.4158531,-119.6885284,The Waterline,11,"[0, 0, 1, 2, 8]"
217 E Anacapa St,TRUE,m4kvY0viCwxqRtgOycnKVQ,34.41549044,-119.6911167,Mony's Mexican Food,768,"[15, 13, 30, 130, 596]"
1533 State St,TRUE,mAqgsZBTN-wsShMpkz2o9g,34.4267539,-119.7095028,Cantwell's Market & Deli,142,"[30, 26, 18, 32, 39]"
504 State St,TRUE,mEzH6V1ruMHJrgKuLGoi1g,34.4170173,-119.6956047,Cold Stone Creamery,52,"[24, 7, 7, 7, 7]"
15 W Gutierrez St,TRUE,mPKqBWLSD8wxJLJ_4juY2w,34.4152547,-119.6945635,Chocolate Maya,159,"[7, 4, 5, 27, 119]"
"22 N Milpas St, Ste B",TRUE,mYofSuxrIrPS2Gjsu-ZI4w,34.4223935,-119.6794433,Eller's Donut House,47,"[2, 1, 2, 9, 34]"
1111 E Cabrillo Blvd,TRUE,mZ-pJSdAVrBa7ioXVzE7-Q,34.41765198,-119.6691209,Marbella,22,"[5, 2, 4, 3, 8]"
1026 Santa Barbara St,FALSE,mdI-2l7dlqcODbVNIWEQBQ,34.42447088,-119.7001984,Matilija Pure Water Systems,24,"[10, 0, 0, 2, 14]"
"813 Anacapa St, Ste 5B",FALSE,mwsA08gpaEALG3C1ZI4ktw,34.4207835,-119.6993168,Au Bon Climat Winery,82,"[7, 5, 8, 15, 47]"
116 E Yanonali St,TRUE,mxZMSFUamk7SIf5ndCLAxA,34.415395,-119.690058,Pali Wine,142,"[6, 9, 12, 37, 81]"
"125 Harbor Way, Ste 8",FALSE,n6reYUBVF9buglcojgB0FQ,34.403986,-119.693797,Harbor Market & Deli,6,"[3, 1, 1, 0, 1]"
536 State St,TRUE,nB0dV8yPv29F3-CFMPG8cw,34.4179009,-119.6964428,Joe's Cafe,726,"[99, 78, 124, 189, 259]"
416 E Haley St,TRUE,nMn4CTJQPXqpgLltYQrxMA,34.4214524,-119.690428,Cajé Coffee Roasters - Haley St,240,"[7, 2, 12, 20, 202]"
119 State St,TRUE,nYPzsOjvida-ne7swSPHpA,34.413456,-119.691322,Santo Mezcal,990,"[77, 35, 73, 147, 670]"
1112 State St,TRUE,n_RyzuCAiR4yW2JLkl0Jng,34.4228637,-119.703516,Cafe Shell,21,"[6, 4, 3, 6, 2]"
3955 State St,TRUE,nnn78cplvQGZSMVblpI5gQ,34.4391031,-119.7526713,Mandarin Palace,229,"[56, 27, 31, 49, 71]"
1260 Channel Dr,FALSE,noiUCN8A9Vdm9pUbWX6K-w,34.4174611,-119.6425353,Tydes Restaurant,56,"[5, 7, 6, 17, 24]"
,TRUE,nx01nL2of3ngBwA6XZYqEg,34.40769746,-119.6926868,Hotdog Mini Mart,5,"[0, 0, 0, 3, 3]"
37 E Victoria St,TRUE,o4IiNbNybcy-L4vzTSoDJw,34.42539135,-119.7048108,Ca' Dario,672,"[73, 57, 91, 140, 333]"
"131 Anacapa St, Ste A",FALSE,oGDGlUbOjHxmmCh8ZYcDCg,34.4148777,-119.690279,The Lark,1520,"[84, 103, 152, 332, 891]"
