address,take_out,business_id,latitude,longitude,name,review_count,stars
728 E Haley St,TRUE,oJsuZohTOk7oTiA7K3aqRw,34.4248528,-119.6866645,Mi Fiesta Market 4,7,"[3, 0, 0, 1, 3]"
1429 San Andres St,TRUE,oJwMmSZKJOnMboZ_z67MZw,34.4184182,-119.7160021,Revolver,93,"[4, 6, 5, 8, 72]"
Earl Warren Showgrounds,FALSE,oXP5aohLv5e7R4eahaGXkQ,34.4208305,-119.6981901,B and D's Curbside Grill,6,"[0, 2, 1, 2, 1]"
2984 State St,TRUE,oYireVavpwflbyWes2BsqQ,34.4405791,-119.7279897,Pueblo Pollo,5,"[3, 0, 0, 1, 1]"
3973 State St,TRUE,od_MWVpghkvSsl1HKasM9A,34.43864378,-119.7517986,Blenders In the Grass,55,"[9, 3, 5, 13, 27]"
734 State St,TRUE,oinV9xrSkR3b_T8sK1nsqg,34.41953272,-119.6991315,Bibi Ji,260,"[39, 26, 32, 38, 130]"
316 N Milpas St,TRUE,okc-iCgWvKGa1DfQSOh1Ig,34.42503353,-119.6827871,Milpas Taqueria,10,"[1, 0, 0, 4, 5]"
224 Helena St,TRUE,omnCKxL0f_akh0eYeJxjDg,34.4152367,-119.6917437,Seven Bar & Kitchen,353,"[48, 20, 45, 84, 164]"
"28 Anacapa St, Unit C",TRUE,ouQpkEJnFZzJy86ECkcTzQ,34.4141328,-119.6886894,DV8 Cellars,78,"[1, 3, 5, 13, 60]"
"351 Paseo Nuevo, Fl 2",FALSE,oyJdcjCTGEM2KiGqyJaFwA,34.419119,-119.699798,Workzones,17,"[0, 0, 0, 0, 17]"
3905 State St,TRUE,p2kC-cD22QAQzIGD8ZuqFA,34.4402406,-119.7516485,Peet's Coffee,73,"[10, 4, 11, 12, 38]"
,TRUE,pBPfWo_WfHVVkSKD_P3osg,34.4630827,-119.8062912,Lucca Truck,25,"[2, 0, 1, 0, 23]"
500 Ninos Dr,FALSE,pC0vDDpl_2ue3HGAmGpMSg,34.419341,-119.6654334,Ridley-Tree House Restaurant,5,"[1, 1, 1, 0, 2]"
,FALSE,pGtaxpSxxpmqPs6FAR1W_A,34.4216024,-119.698259,A Piece of Cake,12,"[7, 2, 0, 1, 2]"
418 State St,TRUE,pKSB4wXLiS8rd1cAEgD8oA,34.41643797,-119.6947699,Shaker Mill,79,"[4, 3, 8, 11, 54]"
"1114 State St, Unit 26",TRUE,pQh2GzkAnbLKiDqEpxcylQ,34.42303828,-119.7033359,Barbieri & Kempe: Wine,11,"[0, 0, 1, 0, 10]"
120 Santa Barbara St,TRUE,pUVRCYL8rT4I5Ry5FYkRsA,34.41579499,-119.6885961,Topa Topa Brewing Company,105,"[7, 3, 5, 21, 70]"
21 N Milpas St,TRUE,pUeTnGsnVi-H8RJ6prFFgw,34.4218168,-119.67975,Little Caesars Pizza,24,"[12, 2, 6, 3, 3]"
235 W Montecito St,TRUE,pqF3WkYktbR28uk2PSR7Rg,34.4117091,-119.6960527,The Neighborhood Bar,240,"[18, 9, 22, 78, 117]"
,TRUE,pqlCSlwPp3unjiEBcZe94g,34.4208305,-119.6981901,Room For Cake,6,"[0, 0, 0, 0, 6]"
2611 De La Vina St,TRUE,q-1ICFSqs2MwDGfe5tX-SQ,34.4348537,-119.7247287,Yellow Belly,337,"[18, 19, 29, 106, 182]"
,FALSE,q2Ao2HQyhvcT9UG-5-ZGYg,34.420334,-119.7107494,Captain Jack's Tours & Events,310,"[26, 7, 13, 26, 246]"
1201 Anacapa St,TRUE,q36uZc2hQml10YGHazJaoQ,34.42447694,-119.7035096,Secret Bao,145,"[4, 4, 8, 31, 104]"
900 San Ysidro Ln,FALSE,qM2gfO-cqpDzxmIX-XzuWA,34.44680327,-119.623098,Plow & Angel,77,"[8, 9, 9, 15, 39]"
331 West Montecito,TRUE,qS7uSZdQ3f0HqYSSaiYQ3A,34.4107609,-119.6969798,7-Eleven,10,"[7, 0, 0, 1, 2]"
1101 State St,TRUE,qUH2FppY7RL96F5tXzA0hQ,34.4223696,-119.7035202,Dune Coffee Roasters - State Street,633,"[29, 30, 53, 187, 344]"
14 E Cota St,TRUE,qVitsouI4aBiYx1_Fjn0Pg,34.4180746,-119.6962225,Foxtail Kitchen & Bar,270,"[30, 16, 16, 30, 181]"
5342 Hollister Ave,FALSE,qZb4ltF4lJxmzCm7IK_E1w,34.435452,-119.8105801,Plow to Porch,9,"[0, 1, 0, 1, 8]"
140 S Hope Ave,TRUE,qdpdUjdkEUpzYDdce2yZng,34.436708,-119.748708,Plaza Deli,188,"[22, 12, 13, 29, 120]"
614 E Haley,FALSE,quLvdiaBMaLG3enWfWHKgQ,34.4234555,-119.6881324,duo events,12,"[0, 0, 0, 0, 12]"
"38 W Victoria St, Ste 108",TRUE,qvXw3V4_9Pu4E7Qoi7-cKA,34.4236075,-119.7070539,Fala Bar,70,"[4, 1, 1, 5, 60]"
3325 State St,TRUE,qx2YTFXfVDwQUfOeWCFfbw,34.439864,-119.735889,Jersey Mike's Subs,43,"[12, 11, 5, 7, 12]"
"35 State St, Suite #b",TRUE,qyS7KHJNRR_1x-zIhDScBA,34.412764,-119.6903388,J Wilkes Wines,74,"[8, 2, 2, 1, 63]"
216 S Milpas St,TRUE,qyXcWGL5-bU_uV2VKxqzTw,34.4191467,-119.6759499,The Habit,164,"[20, 15, 19, 50, 64]"
"1255 Coast Village Rd, Ste 101",FALSE,r2IhvKZQ_wLR5mLBnPOilg,34.4210441,-119.6419027,The Honor Bar,557,"[35, 24, 38, 114, 361]"
1235 State St,TRUE,r5sQtvsO4OVJgEH5H3uEAg,34.424064,-119.70583,Starbucks,73,"[25, 14, 6, 15, 13]"
830 N Milpas St,TRUE,r8tU21scBflMxWiBESPtRQ,34.4300129,-119.6898256,Shang Hai,200,"[10, 11, 18, 37, 132]"
"1114 State St, Ste 18",TRUE,r926yelr_EJAKQCjdD6AWA,34.423044,-119.703208,State & Fig,519,"[31, 34, 59, 142, 262]"
3627 State St,TRUE,rPVmM0aJbC6lU_mnDiZ2Rw,34.4400608,-119.7413536,Tee-Off Restaurant and Lounge,213,"[19, 21, 26, 52, 106]"
811A State St,FALSE,r_UPGh9GHMyBhPVMKVxRuw,34.4195961,-119.7001497,Cajé Coffee Roasters,36,"[1, 1, 2, 10, 22]"
UCSB University Center,TRUE,rlfWeYI1SLvC8ZKM_OvXWA,34.411663,-119.847796,A Slice of Woodstock's,10,"[1, 1, 1, 3, 4]"
927 State St,TRUE,rlh6-MqKplp6DE42aRuS6w,34.420955,-119.701742,Viva Oliva,20,"[0, 1, 0, 0, 19]"
,TRUE,rxH22mT81ht_n3cGTbWi4A,34.4208305,-119.6981901,Beans BBQ and Catering,13,"[0, 0, 0, 0, 14]"
217 E Gutierrez St,FALSE,ryGwDtxLX9crWxXQMfFAvQ,34.4189049,-119.6921436,Smart & Final,17,"[5, 6, 3, 4, 0]"
1019 State St,TRUE,s4k1P9FHfPUzw3dqXRp7eA,34.421738,-119.70249,LOKUM Turkish Delight & Baklava,234,"[12, 8, 16, 22, 177]"
"406 E Haley St, Ste 1",TRUE,sBxbAv4TEjGZiLmPlnxrbQ,34.4211189,-119.690633,Potek Winery,33,"[3, 1, 3, 3, 23]"
"113 Harbor Way, Ste 180",FALSE,sCJEbsv0KEsx_IifiFjGDQ,34.4039899,-119.6938017,CHOMP on the Rocks,28,"[6, 3, 2, 2, 15]"
827 Santa Barbara St,FALSE,sHpxBos5-7GNkaMDZ3fnGA,34.422317,-119.698081,Cheese Shop Santa Barbara,5,"[0, 0, 0, 1, 4]"
935 State St,TRUE,sLfc9_WCN0lcTeUIA3X2og,34.42121,-119.701795,Creamistry,153,"[24, 16, 16, 16, 86]"
3014 State St,FALSE,sRopdCT6Hf0mwaAHJek7Fw,34.4406191,-119.7288749,San Roque Market & Liquors,14,"[3, 0, 1, 3, 7]"
36 State St,FALSE,sZHLbLnw1vwHF1xDzuV1iw,34.4132794,-119.6898862,Foley Food and Wine Society Tasting Room,11,"[0, 0, 3, 2, 6]"
516 State St,TRUE,sj2o49ZCq2iJlZxDNrHDaA,34.4174016,-119.6958927,Institution Ale Company,150,"[11, 1, 11, 23, 109]"
20 W Figueroa St,FALSE,sjWf71VmU5HIwqX8RGCLJw,34.42185991,-119.7039637,Riviera Bar,22,"[1, 3, 0, 2, 16]"
"1213 State St, Ste A",TRUE,sk0IM8koYo1o9-k_rpkmxQ,34.4234333,-119.7052658,Taqueria Santa Barbara,95,"[6, 2, 7, 6, 78]"
2981 Cliff Dr,TRUE,skY6r8WAkYqpV7_TxNm23w,34.40325738,-119.7437519,Boathouse at Hendry's Beach,2536,"[184, 170, 292, 668, 1274]"
1990 Cliff Dr,TRUE,soaZ7_oU7xcphlw6gpWblg,34.402329,-119.72339,Starbucks,47,"[19, 4, 5, 3, 18]"
"117 Harbor Way, Unit A",FALSE,sor6oj-nuslOcSx7di4urA,34.4037491,-119.6935611,Santa Barbara Fish Market,327,"[34, 9, 29, 73, 195]"
1000 1/2 E De La Guerra St,FALSE,spm1KEE-5jAJVTE0ldpzFA,34.430218,-119.6875202,Sweet creams,6,"[1, 0, 1, 1, 3]"
500 Fowler Rd,TRUE,ssZSQ7HzLFBbm41gWubXKQ,34.4246751,-119.8362464,Costa Terraza,46,"[9, 6, 13, 14, 8]"
3825 State St,TRUE,sxuv5uZU15UHGT_HB1xYxQ,34.438119,-119.748456,Islands Restaurant,197,"[29, 32, 21, 37, 92]"
230 E Victoria St,TRUE,syuKX2pH3JJhOOppzNI6SA,34.4271662,-119.7024792,Yoichi's,184,"[7, 3, 9, 13, 161]"
29 S Milpas St,TRUE,t5igEXKZt4CMtA2FX-GoGA,34.42157,-119.67783,Sprouts Farmers Market,21,"[4, 0, 0, 2, 17]"
1404 De La Vina St,TRUE,tGQytMbOXDdZS_OSK9hkBw,34.4234023,-119.7091656,Louie's California Bistro,149,"[10, 7, 15, 29, 90]"
535 Olive St,FALSE,tOd6MX3hSuMyQxMK3ZKBTQ,34.4226861,-119.6911465,Lucky Taxi & Limousine,7,"[1, 0, 0, 0, 6]"
"3851 State St, Ste A",TRUE,tS47dXDlx9t-6B_F56cKUA,34.43950397,-119.7491599,Chipotle Mexican Grill,97,"[63, 15, 7, 5, 12]"
3534 State St,TRUE,tSmUxIto8yAqijDgsjLBRQ,34.44067756,-119.7397026,South Coast Deli - Santa Barbara,10,"[1, 1, 1, 2, 5]"
,FALSE,tarvIQNXuZecIEFay9TpVw,34.42,-119.7,Romanti-Ezer,5,"[0, 0, 1, 1, 3]"
226 S Milpas St,FALSE,tf6S06LD09IFDHUpOPqPaw,34.41888943,-119.6754105,East Beach Tacos,856,"[28, 16, 37, 138, 648]"
21 W Victoria St,TRUE,thlyktt2c7v1DyOpSVSibw,34.4235294,-119.7062569,Scarlett Begonia,897,"[73, 58, 69, 210, 511]"
819 E Montecito St,FALSE,tnoUVvJZRPcawXl2gTlWpQ,34.4241946,-119.6835904,Jaffurs Wine Cellars,68,"[4, 2, 4, 16, 43]"
9 W Victoria St,FALSE,tthy48ZIX_wfY8Dy0Dvg6w,34.423983,-119.70586,Bouchon,1452,"[42, 57, 143, 274, 971]"
423 State St,FALSE,ty7akyarO89CLNFjArzLMQ,34.41621682,-119.6951589,Music Alley,7,"[1, 0, 1, 0, 5]"
7 W Carrillo St,TRUE,tyt3pz0x3ZB8GXsSx1a9Aw,34.4210753,-119.7019558,Roy,251,"[27, 28, 17, 54, 130]"
,FALSE,tzR6CHZNmnXzADX-SoM2sQ,34.4208305,-119.6981901,Grapeline Wine Tours,112,"[2, 1, 1, 5, 104]"
"618 Anacapa St, Ste A, Villa Wine Bar",TRUE,u3uB0GD7cVf5NC-AFHdwnQ,34.4195407,-119.6963589,Golden Line Coffee Bar,10,"[0, 0, 0, 0, 10]"
2018 Cliff Dr,FALSE,u9oG6CVhS9dJR5ZHS5q23A,34.4021549,-119.7248996,The Little Things Bakery,127,"[6, 2, 2, 7, 117]"
,FALSE,uGT2BZKB3t8Fi6vFTyM7zg,34.42,-119.7,Jessica Foster Confections,19,"[1, 0, 0, 1, 17]"
201 W Carrillo St,TRUE,uO39--k_hrCFgZh-Bl8m8A,34.418932,-119.704239,Taqueria Cuernavaca,409,"[7, 7, 22, 110, 268]"
511 State St,TRUE,uPaVoR6XHk12KT9KTr1WFw,34.4169271,-119.6961546,ASIE,149,"[50, 19, 14, 17, 51]"
1906 Cliff Dr,TRUE,uQSCNdPI0dC_sPsOh1U8NQ,34.40188178,-119.7223487,McDonald's,41,"[30, 3, 2, 0, 7]"
209 E Canon Perdido St,TRUE,uZYBF0YTU_iKq4_L_PDtMQ,34.4230232,-119.6981912,Zaytoon,1168,"[72, 67, 101, 290, 657]"
205 W Montecito St,FALSE,ukfAtVvdBD41s-yJ6gOx3w,34.4121276,-119.6954078,Semi Private Chef,12,"[0, 0, 0, 0, 12]"
745 S Kellogg Ave,FALSE,ukqJEIi-tuKcvO-u3plqlg,34.4293411,-119.8242206,Mountain Spring Water of Santa Barbara,10,"[4, 3, 0, 0, 3]"
5154 Hollister Ave,FALSE,uwVKlJUxamf9NsDt0L1RuA,34.434964,-119.8036934,Lassens Natural Foods & Vitamins,22,"[8, 6, 3, 1, 4]"
1111 E Cabrillo Blvd,FALSE,v1Uesklh8DpEufYOhTq4iA,34.4176898,-119.6685252,Mar Monte Hotel - Hyatt,767,"[266, 155, 109, 133, 121]"
"137 Anacapa St, Ste F",TRUE,v4lz71o76wWD8H15NsbZGA,34.41462841,-119.6907883,Figueroa Mountain Brewing Co.,425,"[29, 32, 29, 133, 215]"
3987 State Street,TRUE,v5jxpGnKbx3vVxs28dgokQ,34.4395144,-119.7516314,Saigon Vietnamese Restaurant,192,"[47, 46, 21, 39, 43]"
222 W Carrillo St,FALSE,vPv4J9bgh7BDy-p6tAM0ew,34.41900431,-119.7051946,CVS Pharmacy,25,"[17, 3, 2, 4, 2]"
3006 State St,TRUE,vTXNVK73GOvVb3js4w8SLg,34.4405731,-119.7284108,Domino's Pizza,39,"[22, 2, 5, 5, 7]"
4427 Hollister Ave,TRUE,vZG0BDPGDJxMGiXcGoVU6w,34.4397058,-119.7708382,SB Munchiez,182,"[29, 13, 16, 26, 103]"
1131 State St,TRUE,vgDl4_ZjoLLIU2ZPL83GIg,34.4229213,-119.7044244,Mosaic Locale,18,"[0, 3, 1, 4, 11]"
18 W Figueroa St,TRUE,vhWlxyLEWAbNOMtQ42yzFg,34.4219915,-119.7038202,Norton's Pastrami & Deli,492,"[17, 31, 41, 109, 303]"
"4141 State St, Ste F1",TRUE,vi5xjfEhV6rnXrC_GbdhnA,34.439423,-119.761667,El Rincon Bohemio,87,"[12, 11, 9, 25, 31]"
2911 De La Vina St,TRUE,vj6AetpADpHOYtMRZsXX3g,34.4374508,-119.7273828,Los Agaves,807,"[70, 40, 49, 149, 521]"
724 E Haley St,TRUE,vyOVT4bcW227LRwJGHTeSw,34.4246414,-119.686693,Buena Onda,414,"[4, 3, 10, 44, 361]"
1840 Cliff Dr,TRUE,w79qtK0PpeDWrnY7E-uTRg,34.402339,-119.721921,Taco Bell,28,"[8, 3, 2, 4, 11]"
150 S La Cumbre Rd,FALSE,w9fhhGNDCSub7WiQqcixeg,34.43804883,-119.7506279,Conserv Fuel,12,"[5, 1, 1, 2, 5]"
1909 Cliff Dr,TRUE,wAPXYljzn9YDTvQqqL54pw,34.40129523,-119.7227678,7-Eleven,8,"[3, 0, 1, 3, 2]"
"1046 Coast Village Rd, Ste K",FALSE,wFES5bGDiPANW13hNHnXOQ,34.422264,-119.650288,Sakana Sushi Bar & Japanese,374,"[35, 17, 26, 59, 249]"
302 Meigs Rd,TRUE,wJiaLWAxfqDeFsmE2cI8tg,34.400241,-119.7216702,Lazy Acres Market - Santa Barbara,244,"[43, 31, 21, 74, 99]"
126 E Canon Perdido,FALSE,wK2IixmZUOEFGz1QZqR99Q,34.4221614,-119.6986193,Lovejoy's Pickle Room,75,"[6, 4, 1, 20, 45]"
4444 Hollister Ave,TRUE,wMZAnrfwV-qHiV5zdTSrzw,34.4400581,-119.7717886,The Creekside Restaurant & Bar,296,"[34, 23, 25, 54, 170]"
1213 State St,TRUE,wUHUyTrOpUcTVTQpyZFo8w,34.423608,-119.705139,McDonald's,34,"[13, 12, 3, 2, 4]"
430 State St,TRUE,wb6rAxDPWP_5AAl3CKCM1w,34.4167934,-119.6950827,Insomnia Cookies,75,"[12, 4, 14, 14, 32]"
834 Santa Barbara St,TRUE,wfjqxgLSsLtyzswzQBziSw,34.4226944,-119.6979774,Panino,165,"[8, 9, 18, 51, 82]"
129 N Milpas St,TRUE,wvD7TOuE-qUhkyXoi8K8hA,34.42323789,-119.6813092,Taqueria El Bajio,246,"[28, 17, 13, 71, 124]"
38 W Victoria St,TRUE,wxdpQV7CZHn6_DFr-JGUgw,34.4235962,-119.7066283,Rori's Artisanal Creamery,289,"[10, 7, 24, 65, 188]"
,TRUE,x1-RLqVvspmksSiICHCcRw,34.4208305,-119.6981901,Delaney's Desserts,8,"[0, 0, 0, 0, 8]"
"219 Stearns Wharf, Ste A",TRUE,x8JcV7sAyDN5k9qbnlfGdA,34.4098797,-119.6855073,Great Pacific Ice Cream,122,"[41, 14, 34, 18, 15]"
633 Chapala St,FALSE,xEjPCUocVTNszm3D39qmYg,34.4172786,-119.6991415,Pura Luna Apothecary & Full Spiral Salon,15,"[0, 0, 0, 0, 15]"
"4317 State St, Ste A",TRUE,xGaYXbXGwagUKPNEaVqbWw,34.4402476,-119.766991,Eller's Doughnut House & Bakery,71,"[20, 11, 10, 10, 24]"
1411 San Andres St,TRUE,xIGiif0TmmmGuV2-sidMSw,34.41796758,-119.7153072,La Bella Rosa Bakery Cafe,46,"[14, 2, 7, 10, 14]"
36 State St,FALSE,xRapA2lG7mjJ6eOqHmxe-A,34.4132794,-119.6898862,Blackbird,155,"[16, 15, 10, 26, 90]"
1236 Santa Barbara St,TRUE,xVtO6a4dqKQQzMXkSPL80A,34.4264694,-119.7032393,Presidio Market,73,"[7, 4, 5, 26, 35]"
State St & Cota St,FALSE,xotdeLae9P1mHAiJx4D0XQ,34.4177317,-119.696807,Marcie's Pies - Jimenez Family Farm,20,"[7, 3, 0, 3, 8]"
340 W Carrillo St,FALSE,y0zNj0TAgNeAkE-wNphWsg,34.41754024,-119.7063986,Arco,6,"[5, 0, 0, 1, 0]"
117 Harbor Way,TRUE,y4x_wAQvUxvTR8iV-JP4Jg,34.4037491,-119.6935611,On The Alley,504,"[22, 25, 47, 189, 228]"
2001 De La Vina St,TRUE,yEmEDomLUofVtbZoUeFV5g,34.4286593,-119.7173255,The Daily Grind Coffee & Tea Station,312,"[38, 24, 28, 93, 132]"
,FALSE,yFIL4NAyniThUp1ChdmFXw,34.50655662,-119.7070313,Danny Douglas Catering,19,"[0, 2, 0, 0, 17]"
"38 W Victoria St, Ste 119",TRUE,yM7eA2uuH3Ch7OYVj3PKSw,34.42369048,-119.7072449,Wabi Sabi,82,"[5, 5, 6, 9, 62]"
600 N Milpas St,TRUE,yPSejq3_erxo9zdVYTBnZA,34.4274939,-119.686624,Los Agaves,3834,"[128, 95, 216, 757, 2693]"
3400 Calle Real,TRUE,ySXGwFTgDesGgD3UyUfVSw,34.4307246,-119.735418,Lunchbox,11,"[0, 0, 0, 0, 11]"
501 State St,FALSE,ycbmvmBYk4w_ZmdrPL0tBQ,34.4167478,-119.6957697,The Cruisery,362,"[67, 13, 18, 43, 232]"
115 E Haley St,TRUE,ygZyTUWS4dbVL8d6vAiN4A,34.418462,-119.693982,Taqueria Rincon Alteno,68,"[9, 2, 6, 12, 40]"
8 Ashley Ave,TRUE,ymDsgL5cHGMBVJ_gFT5p9Q,34.42077444,-119.679337,Sanguis,16,"[0, 0, 0, 0, 17]"
738 State St,TRUE,yw3vRR7XLIjEnlhMnVzR7w,34.419763,-119.6989834,Kai Sushi Shabu-Shabu,240,"[82, 38, 40, 41, 43]"
2010 Cliff Dr,TRUE,z64NmuzWMMmJty6gE_3nWQ,34.4025297,-119.7237643,Vons,24,"[11, 4, 1, 4, 4]"
"11 W Victoria St, Ste 17",TRUE,z6I4QVP1M1HXETgwD92XHg,34.42299711,-119.7045224,Olio E Limone Ristorante,488,"[38, 44, 56, 112, 244]"
720 State St,TRUE,z9-8KvMAlVK46De-G3sNJQ,34.4193109,-119.6985193,Blenders In The Grass,239,"[10, 17, 26, 61, 127]"
631 W Carrillo St,TRUE,zJpZ-uQ_F0XVgK1u98uWSg,34.4146025,-119.7100933,Gloria's Gourmet Kitchen,13,"[2, 0, 0, 0, 11]"
200 Stearns Wharf,FALSE,zVwnTKz7JIOoN-MbbQMzYA,34.409215,-119.685157,Eat This Shoot That!,80,"[2, 0, 2, 1, 75]"
"1131 State St, Inside Mosaic Locale",FALSE,zZrDoiQIUmiVkifJx0h_KA,34.42305632,-119.7045147,Old Town Coffee Downtown,8,"[0, 1, 1, 0, 6]"
15 East Cabrillo Blvd,TRUE,zbrIMldF_O1ZQ0vpUaaa8A,34.412758,-119.688965,Bluewater Grill - Santa Barbara,768,"[94, 76, 91, 140, 398]"
2830 De La Vina St,FALSE,zeAfmYy9b1gfUJLRBHm6vQ,34.437063,-119.725682,Presto Pasta,240,"[28, 16, 23, 63, 113]"
305 W Montecito St,TRUE,ziXR7sUrbKRCNeDqfjibUg,34.4113137,-119.6962919,Rudy's Restaurant No 1,262,"[34, 29, 28, 64, 115]"
728 State St,TRUE,znlrxrY4InSx7ekPZxoHRw,34.4194911,-119.6987739,McConnell's Fine Ice Creams,1537,"[28, 42, 73, 285, 1125]"
